lat;lon;ele;time;temperature
47.587653687;12.167309448;483.2;2026-06-28T09:54:29.000Z;36.0
47.587734321;12.167278687;483.2;2026-06-28T09:54:30.000Z;36.0
47.587787211;12.167262342;483.2;2026-06-28T09:54:31.000Z;36.0
47.587853009;12.167243063;483.2;2026-06-28T09:54:32.000Z;36.0
47.587935235;12.167224539;483.2;2026-06-28T09:54:33.000Z;36.0
47.587991226;12.167210961;483.2;2026-06-28T09:54:34.000Z;36.0
47.58805912;12.167196628;483.2;2026-06-28T09:54:35.000Z;36.0
47.588134054;12.167175924;483.2;2026-06-28T09:54:36.000Z;36.0
47.588182921;12.167163519;483.2;2026-06-28T09:54:37.000Z;36.0
47.588247126;12.167151282;483.2;2026-06-28T09:54:38.000Z;36.0
47.588309487;12.167134518;483.0;2026-06-28T09:54:39.000Z;36.0
47.588371262;12.167115072;482.8;2026-06-28T09:54:40.000Z;36.0
47.588434545;12.167098559;482.8;2026-06-28T09:54:41.000Z;36.0
47.588512078;12.167079365;482.8;2026-06-28T09:54:42.000Z;36.0
47.588579301;12.167068888;482.8;2026-06-28T09:54:43.000Z;36.0
47.588648116;12.167057656;483.0;2026-06-28T09:54:44.000Z;36.0
47.588717267;12.167044329;483.0;2026-06-28T09:54:45.000Z;36.0
47.588772504;12.167034941;483.0;2026-06-28T09:54:46.000Z;36.0
47.588841235;12.167016836;483.2;2026-06-28T09:54:47.000Z;36.0
47.58892145;12.166992528;483.2;2026-06-28T09:54:48.000Z;36.0
47.588975178;12.166981716;483.2;2026-06-28T09:54:49.000Z;36.0
47.589042904;12.166971238;483.2;2026-06-28T09:54:50.000Z;36.0
47.589124795;12.166954475;483.2;2026-06-28T09:54:51.000Z;36.0
47.589179948;12.166942405;483.2;2026-06-28T09:54:52.000Z;36.0
47.589246836;12.166931676;483.2;2026-06-28T09:54:53.000Z;36.0
47.589322859;12.166918684;483.2;2026-06-28T09:54:54.000Z;36.0
47.589372648;12.166910218;483.2;2026-06-28T09:54:55.000Z;36.0
47.589438278;12.166898819;483.2;2026-06-28T09:54:56.000Z;36.0
47.589520253;12.166888425;483.2;2026-06-28T09:54:57.000Z;36.0
47.589573981;12.166881384;483.2;2026-06-28T09:54:58.000Z;36.0
47.58964506;12.166872248;483.2;2026-06-28T09:54:59.000Z;36.0
47.589716306;12.166863699;483.0;2026-06-28T09:55:00.000Z;36.0
47.589790067;12.166855736;483.0;2026-06-28T09:55:01.000Z;36.0
47.589865923;12.166849198;482.8;2026-06-28T09:55:02.000Z;36.0
47.589955106;12.166844504;482.6;2026-06-28T09:55:03.000Z;36.0
47.590027442;12.166836457;482.4;2026-06-28T09:55:04.000Z;36.0
47.590086618;12.166829836;482.4;2026-06-28T09:55:05.000Z;36.0
47.59017773;12.166825645;482.4;2026-06-28T09:55:06.000Z;36.0
47.590240007;12.166823801;482.4;2026-06-28T09:55:07.000Z;36.0
47.590313768;12.166823298;482.4;2026-06-28T09:55:08.000Z;36.0
47.59039918;12.166819526;482.4;2026-06-28T09:55:09.000Z;36.0
47.590469755;12.166818688;482.4;2026-06-28T09:55:10.000Z;36.0
47.590527171;12.166823298;482.4;2026-06-28T09:55:11.000Z;36.0
47.590614092;12.166833021;482.6;2026-06-28T09:55:12.000Z;36.0
47.59067243;12.166846348;482.6;2026-06-28T09:55:13.000Z;36.0
47.590760021;12.166862441;482.6;2026-06-28T09:55:14.000Z;36.0
47.590820119;12.166867638;482.6;2026-06-28T09:55:15.000Z;36.0
47.590907207;12.166875517;482.8;2026-06-28T09:55:16.000Z;36.0
47.590965796;12.166879373;482.8;2026-06-28T09:55:17.000Z;36.0
47.591036875;12.166886497;482.8;2026-06-28T09:55:18.000Z;36.0
47.591108121;12.166896388;482.8;2026-06-28T09:55:19.000Z;36.0
47.591179535;12.166911308;482.8;2026-06-28T09:55:20.000Z;36.0
47.591246422;12.166933436;482.8;2026-06-28T09:55:21.000Z;36.0
47.591310041;12.166963695;482.8;2026-06-28T09:55:22.000Z;36.0
47.591369888;12.166983644;483.0;2026-06-28T09:55:23.000Z;36.0
47.591428226;12.166998312;483.0;2026-06-28T09:55:24.000Z;36.0
47.59149503;12.167025805;483.0;2026-06-28T09:55:25.000Z;36.0
47.591543309;12.167041646;483.2;2026-06-28T09:55:26.000Z;36.0
47.591615729;12.167033767;483.2;2026-06-28T09:55:27.000Z;36.0
47.591670211;12.167042652;483.2;2026-06-28T09:55:28.000Z;36.0
47.59173559;12.167037791;483.2;2026-06-28T09:55:29.000Z;36.0
47.591806082;12.167067295;483.2;2026-06-28T09:55:30.000Z;36.0
47.591869449;12.167108869;483.2;2026-06-28T09:55:31.000Z;36.0
47.591928542;12.167164106;483.2;2026-06-28T09:55:32.000Z;36.0
47.591989646;12.167235771;483.0;2026-06-28T09:55:33.000Z;36.0
47.592043625;12.167305006;483.0;2026-06-28T09:55:34.000Z;36.0
47.592084697;12.16738631;483.0;2026-06-28T09:55:35.000Z;36.0
47.592118979;12.167441379;483.0;2026-06-28T09:55:36.000Z;36.0
47.592167929;12.167496951;483.2;2026-06-28T09:55:37.000Z;36.0
47.592219729;12.1675542;483.2;2026-06-28T09:55:38.000Z;36.0
47.592274463;12.167609101;483.2;2026-06-28T09:55:39.000Z;36.0
47.592331711;12.167668613;483.2;2026-06-28T09:55:40.000Z;36.0
47.592388121;12.167727202;483.2;2026-06-28T09:55:41.000Z;36.0
47.592442352;12.167784451;483.2;2026-06-28T09:55:42.000Z;36.0
47.592493733;12.16784413;483.2;2026-06-28T09:55:43.000Z;36.0
47.592546539;12.167912275;483.2;2026-06-28T09:55:44.000Z;36.0
47.592599178;12.167986287;483.2;2026-06-28T09:55:45.000Z;36.0
47.592647625;12.168062478;483.2;2026-06-28T09:55:46.000Z;36.0
47.592695318;12.168137915;483.0;2026-06-28T09:55:47.000Z;36.0
47.592737898;12.168199774;483.0;2026-06-28T09:55:48.000Z;35.0
47.59279565;12.1682934;483.0;2026-06-28T09:55:49.000Z;36.0
47.592839906;12.168371351;483.0;2026-06-28T09:55:50.000Z;36.0
47.592882318;12.168452991;483.0;2026-06-28T09:55:51.000Z;36.0
47.592920708;12.168537062;482.8;2026-06-28T09:55:52.000Z;36.0
47.592963623;12.168619875;482.8;2026-06-28T09:55:53.000Z;35.0
47.593011148;12.168698916;482.8;2026-06-28T09:55:54.000Z;36.0
47.59305222;12.168778796;482.8;2026-06-28T09:55:55.000Z;36.0
47.593092872;12.168861777;482.8;2026-06-28T09:55:56.000Z;36.0
47.593133356;12.168941069;482.8;2026-06-28T09:55:57.000Z;36.0
47.593172248;12.169019943;482.6;2026-06-28T09:55:58.000Z;35.0
47.593207285;12.169101164;482.6;2026-06-28T09:55:59.000Z;35.0
47.593244249;12.169182887;482.6;2026-06-28T09:56:00.000Z;35.0
47.593285237;12.169263773;482.6;2026-06-28T09:56:01.000Z;35.0
47.593328403;12.169343401;482.6;2026-06-28T09:56:02.000Z;35.0
47.593369642;12.169424286;482.6;2026-06-28T09:56:03.000Z;35.0
47.593410211;12.169506932;482.4;2026-06-28T09:56:04.000Z;35.0
47.593452958;12.169587146;482.4;2026-06-28T09:56:05.000Z;35.0
47.5934947;12.169666272;482.2;2026-06-28T09:56:06.000Z;35.0
47.593534933;12.169743301;482.2;2026-06-28T09:56:07.000Z;35.0
47.593574161;12.169824271;482.2;2026-06-28T09:56:08.000Z;35.0
47.593613723;12.169906078;482.2;2026-06-28T09:56:09.000Z;35.0
47.593655046;12.169985287;482.2;2026-06-28T09:56:10.000Z;35.0
47.593696453;12.170059886;482.0;2026-06-28T09:56:11.000Z;35.0
47.593737356;12.170133563;482.0;2026-06-28T09:56:12.000Z;35.0
47.593775913;12.170204641;481.8;2026-06-28T09:56:13.000Z;35.0
47.593812877;12.170274965;481.8;2026-06-28T09:56:14.000Z;35.0
47.593851602;12.1703442;481.8;2026-06-28T09:56:15.000Z;35.0
47.593893595;12.170413854;481.8;2026-06-28T09:56:16.000Z;35.0
47.593931733;12.170487195;481.8;2026-06-28T09:56:17.000Z;35.0
47.593971547;12.17056104;481.8;2026-06-28T09:56:18.000Z;35.0
47.594013289;12.170634381;482.0;2026-06-28T09:56:19.000Z;35.0
47.594056791;12.170709819;482.0;2026-06-28T09:56:20.000Z;35.0
47.594099371;12.170785088;482.0;2026-06-28T09:56:21.000Z;35.0
47.59414061;12.170863543;482.0;2026-06-28T09:56:22.000Z;35.0
47.594177825;12.170944512;481.8;2026-06-28T09:56:23.000Z;35.0
47.594212024;12.171027074;481.8;2026-06-28T09:56:24.000Z;35.0
47.594246976;12.171106953;481.8;2026-06-28T09:56:25.000Z;36.0
47.594286036;12.171179289;481.8;2026-06-28T09:56:26.000Z;35.0
47.594326856;12.17124559;481.8;2026-06-28T09:56:27.000Z;36.0
47.594376225;12.17132614;481.8;2026-06-28T09:56:28.000Z;35.0
47.594403131;12.171386322;481.8;2026-06-28T09:56:29.000Z;36.0
47.594438;12.171463268;481.8;2026-06-28T09:56:30.000Z;36.0
47.594480999;12.171539292;481.8;2026-06-28T09:56:31.000Z;35.0
47.594529362;12.171609951;481.8;2026-06-28T09:56:32.000Z;36.0
47.594581163;12.171675917;481.8;2026-06-28T09:56:33.000Z;36.0
47.59464235;12.171757556;481.6;2026-06-28T09:56:34.000Z;36.0
47.59468317;12.171812374;481.6;2026-06-28T09:56:35.000Z;36.0
47.594730612;12.171883788;481.6;2026-06-28T09:56:36.000Z;36.0
47.594786687;12.171968948;481.6;2026-06-28T09:56:37.000Z;36.0
47.594824154;12.172026532;481.4;2026-06-28T09:56:38.000Z;36.0
47.594871093;12.172099706;481.4;2026-06-28T09:56:39.000Z;36.0
47.59492063;12.172172125;481.4;2026-06-28T09:56:40.000Z;36.0
47.594967736;12.172240773;481.4;2026-06-28T09:56:41.000Z;36.0
47.595016016;12.172314031;481.4;2026-06-28T09:56:42.000Z;36.0
47.595063709;12.172388798;481.4;2026-06-28T09:56:43.000Z;36.0
47.595111486;12.172462307;481.4;2026-06-28T09:56:44.000Z;36.0
47.595159011;12.172531122;481.4;2026-06-28T09:56:45.000Z;36.0
47.59520595;12.172601195;481.2;2026-06-28T09:56:46.000Z;36.0
47.59525205;12.172672022;481.2;2026-06-28T09:56:47.000Z;36.0
47.595298151;12.172746453;481.2;2026-06-28T09:56:48.000Z;36.0
47.595342994;12.172816191;481.2;2026-06-28T09:56:49.000Z;36.0
47.595389513;12.172887521;481.2;2026-06-28T09:56:50.000Z;36.0
47.595436871;12.172956085;481.2;2026-06-28T09:56:51.000Z;36.0
47.59548205;12.173029846;481.0;2026-06-28T09:56:52.000Z;36.0
47.595526641;12.173104025;481.0;2026-06-28T09:56:53.000Z;36.0
47.595571568;12.173180217;481.0;2026-06-28T09:56:54.000Z;36.0
47.595619094;12.173252385;481.0;2026-06-28T09:56:55.000Z;36.0
47.595668547;12.173321284;481.0;2026-06-28T09:56:56.000Z;36.0
47.595719844;12.173389094;481.0;2026-06-28T09:56:57.000Z;36.0
47.595772399;12.173451791;481.0;2026-06-28T09:56:58.000Z;36.0
47.595826127;12.173512727;481.0;2026-06-28T09:56:59.000Z;36.0
47.595880106;12.173567628;480.8;2026-06-28T09:57:00.000Z;36.0
47.595937438;12.173621776;480.8;2026-06-28T09:57:01.000Z;36.0
47.595994603;12.173677683;480.8;2026-06-28T09:57:02.000Z;36.0
47.596049169;12.17373359;480.8;2026-06-28T09:57:03.000Z;36.0
47.596107339;12.173785139;480.8;2026-06-28T09:57:04.000Z;36.0
47.596179256;12.173847249;480.8;2026-06-28T09:57:05.000Z;36.0
47.596226446;12.173889745;481.0;2026-06-28T09:57:06.000Z;36.0
47.596286628;12.173944898;481.0;2026-06-28T09:57:07.000Z;36.0
47.596347146;12.174000721;481.0;2026-06-28T09:57:08.000Z;36.0
47.596406573;12.174055707;481.0;2026-06-28T09:57:09.000Z;36.0
47.596464995;12.174113709;481.0;2026-06-28T09:57:10.000Z;36.0
47.596524926;12.174170204;481.0;2026-06-28T09:57:11.000Z;36.0
47.596584354;12.174225524;481.0;2026-06-28T09:57:12.000Z;36.0
47.596642524;12.17428185;481.0;2026-06-28T09:57:13.000Z;36.0
47.596702287;12.174336165;481.0;2026-06-28T09:57:14.000Z;36.0
47.596762469;12.174393162;481.0;2026-06-28T09:57:15.000Z;36.0
47.596820975;12.174446722;481.0;2026-06-28T09:57:16.000Z;36.0
47.596878223;12.174500199;481.0;2026-06-28T09:57:17.000Z;36.0
47.596937148;12.174556023;481.0;2026-06-28T09:57:18.000Z;36.0
47.596997246;12.174609331;481.0;2026-06-28T09:57:19.000Z;36.0
47.597055417;12.174660377;481.0;2026-06-28T09:57:20.000Z;36.0
47.597113252;12.174714776;480.8;2026-06-28T09:57:21.000Z;36.0
47.597181564;12.174779736;480.8;2026-06-28T09:57:22.000Z;36.0
47.597228754;12.174821561;480.8;2026-06-28T09:57:23.000Z;36.0
47.597287344;12.174870512;480.8;2026-06-28T09:57:24.000Z;36.0
47.597344173;12.174922563;480.6;2026-06-28T09:57:25.000Z;36.0
47.597401254;12.174975788;480.6;2026-06-28T09:57:26.000Z;36.0
47.597458921;12.175024319;480.6;2026-06-28T09:57:27.000Z;36.0
47.597517427;12.175073186;480.6;2026-06-28T09:57:28.000Z;36.0
47.597575681;12.175122304;480.6;2026-06-28T09:57:29.000Z;36.0
47.597632594;12.175170835;480.6;2026-06-28T09:57:30.000Z;36.0
47.597687999;12.175221462;480.6;2026-06-28T09:57:31.000Z;36.0
47.597742314;12.175272759;480.6;2026-06-28T09:57:32.000Z;36.0
47.597799059;12.175324224;480.6;2026-06-28T09:57:33.000Z;36.0
47.597856978;12.175377952;480.6;2026-06-28T09:57:34.000Z;36.0
47.597911712;12.175432937;480.6;2026-06-28T09:57:35.000Z;36.0
47.597969547;12.175484821;480.6;2026-06-28T09:57:36.000Z;36.0
47.598027717;12.175537208;480.6;2026-06-28T09:57:37.000Z;36.0
47.59808463;12.175590182;480.6;2026-06-28T09:57:38.000Z;36.0
47.5981397;12.175644832;480.6;2026-06-28T09:57:39.000Z;36.0
47.598194433;12.175698392;480.6;2026-06-28T09:57:40.000Z;36.0
47.598248664;12.175752874;481.0;2026-06-28T09:57:41.000Z;36.0
47.598310774;12.175819511;481.2;2026-06-28T09:57:42.000Z;36.0
47.598351762;12.175865192;481.2;2026-06-28T09:57:43.000Z;36.0
47.598401885;12.175925123;481.2;2026-06-28T09:57:44.000Z;36.0
47.598461229;12.175997375;481.2;2026-06-28T09:57:45.000Z;36.0
47.598502049;12.176043894;481.2;2026-06-28T09:57:46.000Z;36.0
47.598551419;12.176108435;481.4;2026-06-28T09:57:47.000Z;36.0
47.598598776;12.176171718;481.4;2026-06-28T09:57:48.000Z;36.0
47.598647475;12.17623584;481.4;2026-06-28T09:57:49.000Z;36.0
47.598695587;12.176299291;481.4;2026-06-28T09:57:50.000Z;36.0
47.598747471;12.176363161;481.4;2026-06-28T09:57:51.000Z;36.0
47.598798182;12.176425774;481.4;2026-06-28T09:57:52.000Z;36.0
47.598849479;12.176489476;481.4;2026-06-28T09:57:53.000Z;36.0
47.598900609;12.176552759;481.4;2026-06-28T09:57:54.000Z;36.0
47.598951571;12.176617552;481.4;2026-06-28T09:57:55.000Z;36.0
47.599003371;12.176679913;481.2;2026-06-28T09:57:56.000Z;36.0
47.599053578;12.176743699;481.2;2026-06-28T09:57:57.000Z;36.0
47.599103786;12.176810168;481.4;2026-06-28T09:57:58.000Z;36.0
47.599152569;12.176875882;481.4;2026-06-28T09:57:59.000Z;36.0
47.599202776;12.176943859;481.2;2026-06-28T09:58:00.000Z;37.0
47.599254576;12.17701477;481.2;2026-06-28T09:58:01.000Z;37.0
47.599310149;12.177091632;481.2;2026-06-28T09:58:02.000Z;36.0
47.599365385;12.177170841;481.2;2026-06-28T09:58:03.000Z;37.0
47.59941861;12.177250888;481.2;2026-06-28T09:58:04.000Z;37.0
47.599469824;12.177327918;481.0;2026-06-28T09:58:05.000Z;37.0
47.599522546;12.177404445;481.0;2026-06-28T09:58:06.000Z;37.0
47.599576274;12.177483737;481.0;2026-06-28T09:58:07.000Z;37.0
47.599627236;12.177566299;481.0;2026-06-28T09:58:08.000Z;37.0
47.599675935;12.177651711;481.0;2026-06-28T09:58:09.000Z;37.0
47.599722287;12.177741313;481.0;2026-06-28T09:58:10.000Z;37.0
47.599765202;12.177831251;481.0;2026-06-28T09:58:11.000Z;37.0
47.599803591;12.177923955;480.8;2026-06-28T09:58:12.000Z;37.0
47.599828653;12.178023029;480.8;2026-06-28T09:58:13.000Z;37.0
47.599834688;12.178131575;480.6;2026-06-28T09:58:14.000Z;37.0
47.599819181;12.178235846;480.6;2026-06-28T09:58:15.000Z;37.0
47.599783726;12.178330813;480.6;2026-06-28T09:58:16.000Z;37.0
47.599732094;12.178408345;480.6;2026-06-28T09:58:17.000Z;37.0
47.599663949;12.178489398;480.6;2026-06-28T09:58:18.000Z;37.0
47.599618603;12.178544803;480.6;2026-06-28T09:58:19.000Z;37.0
47.599565126;12.178613199;480.4;2026-06-28T09:58:20.000Z;37.0
47.599506956;12.178686708;480.4;2026-06-28T09:58:21.000Z;37.0
47.599472506;12.178735407;480.4;2026-06-28T09:58:22.000Z;37.0
47.599438224;12.178789387;480.2;2026-06-28T09:58:23.000Z;37.0
47.599413665;12.178836577;480.2;2026-06-28T09:58:24.000Z;37.0
47.599412156;12.178878319;480.2;2026-06-28T09:58:25.000Z;37.0
47.599433949;12.178911511;480.2;2026-06-28T09:58:26.000Z;37.0
47.599462196;12.178941853;480.2;2026-06-28T09:58:27.000Z;37.0
47.599489018;12.178981584;480.2;2026-06-28T09:58:28.000Z;37.0
47.599517098;12.17902475;480.2;2026-06-28T09:58:29.000Z;37.0
47.599545848;12.179066157;480.2;2026-06-28T09:58:30.000Z;37.0
47.59957158;12.179105552;480.2;2026-06-28T09:58:31.000Z;37.0
47.599598402;12.179130111;480.2;2026-06-28T09:58:32.000Z;37.0
47.599632684;12.179130949;480.2;2026-06-28T09:58:33.000Z;37.0
47.599667301;12.179100523;480.2;2026-06-28T09:58:34.000Z;37.0
47.599702254;12.179057188;480.2;2026-06-28T09:58:35.000Z;37.0
47.599740978;12.179008657;480.2;2026-06-28T09:58:36.000Z;37.0
47.599782804;12.178956857;480.2;2026-06-28T09:58:37.000Z;37.0
47.599826306;12.178898854;480.2;2026-06-28T09:58:38.000Z;37.0
47.599871987;12.178836828;480.4;2026-06-28T09:58:39.000Z;37.0
47.599918423;12.178776311;480.4;2026-06-28T09:58:40.000Z;37.0
47.599964691;12.178714871;480.6;2026-06-28T09:58:41.000Z;37.0
47.600011798;12.178651169;480.6;2026-06-28T09:58:42.000Z;37.0
47.60005815;12.17858973;480.6;2026-06-28T09:58:43.000Z;37.0
47.600103915;12.178532146;480.6;2026-06-28T09:58:44.000Z;37.0
47.600154625;12.178488644;480.6;2026-06-28T09:58:45.000Z;37.0
47.600206174;12.178468779;480.6;2026-06-28T09:58:46.000Z;37.0
47.600262584;12.178481854;480.6;2026-06-28T09:58:47.000Z;37.0
47.600318324;12.178528709;480.6;2026-06-28T09:58:48.000Z;37.0
47.600371717;12.178584281;480.6;2026-06-28T09:58:49.000Z;37.0
47.600424439;12.178645469;480.6;2026-06-28T09:58:50.000Z;37.0
47.600476658;12.178705735;480.6;2026-06-28T09:58:51.000Z;37.0
47.600527536;12.178766588;480.6;2026-06-28T09:58:52.000Z;37.0
47.60058051;12.178827859;480.6;2026-06-28T09:58:53.000Z;37.0
47.60063407;12.178888209;480.4;2026-06-28T09:58:54.000Z;37.0
47.600686625;12.178946882;480.4;2026-06-28T09:58:55.000Z;37.0
47.600739347;12.179005137;480.4;2026-06-28T09:58:56.000Z;37.0
47.600792404;12.179063223;480.4;2026-06-28T09:58:57.000Z;37.0
47.600845965;12.179122316;480.4;2026-06-28T09:58:58.000Z;37.0
47.60090095;12.179181324;480.4;2026-06-28T09:58:59.000Z;37.0
47.600954678;12.179238824;480.4;2026-06-28T09:59:00.000Z;37.0
47.601006813;12.179299844;480.4;2026-06-28T09:59:01.000Z;37.0
47.601058278;12.179356674;480.4;2026-06-28T09:59:02.000Z;37.0
47.601109827;12.179412749;480.6;2026-06-28T09:59:03.000Z;37.0
47.601158191;12.179466393;480.8;2026-06-28T09:59:04.000Z;37.0
47.601210242;12.179523306;481.0;2026-06-28T09:59:05.000Z;37.0
47.601260534;12.179579632;481.0;2026-06-28T09:59:06.000Z;37.0
47.601306299;12.179635456;481.2;2026-06-28T09:59:07.000Z;37.0
47.60135089;12.179692704;481.2;2026-06-28T09:59:08.000Z;37.0
47.601399757;12.179751378;481.2;2026-06-28T09:59:09.000Z;37.0
47.601451725;12.179816924;481.2;2026-06-28T09:59:10.000Z;37.0
47.601502603;12.17988004;481.2;2026-06-28T09:59:11.000Z;37.0
47.601549206;12.179944748;481.2;2026-06-28T09:59:12.000Z;37.0
47.601593798;12.18001348;481.2;2026-06-28T09:59:13.000Z;37.0
47.601638054;12.180083385;481.4;2026-06-28T09:59:14.000Z;37.0
47.601682059;12.180151949;481.4;2026-06-28T09:59:15.000Z;37.0
47.601724472;12.180223614;481.4;2026-06-28T09:59:16.000Z;37.0
47.601768309;12.180296872;481.4;2026-06-28T09:59:17.000Z;37.0
47.601810386;12.18036795;481.6;2026-06-28T09:59:18.000Z;37.0
47.601851039;12.180440621;481.6;2026-06-28T09:59:19.000Z;37.0
47.601881716;12.180514885;481.6;2026-06-28T09:59:20.000Z;37.0
47.601917256;12.180586383;481.6;2026-06-28T09:59:21.000Z;37.0
47.601956399;12.180659305;481.4;2026-06-28T09:59:22.000Z;37.0
47.602003254;12.180748237;481.4;2026-06-28T09:59:23.000Z;37.0
47.602036446;12.180812107;481.4;2026-06-28T09:59:24.000Z;37.0
47.60207383;12.180888969;481.4;2026-06-28T09:59:25.000Z;37.0
47.602109956;12.180970861;481.4;2026-06-28T09:59:26.000Z;37.0
47.602147674;12.181053087;481.4;2026-06-28T09:59:27.000Z;37.0
47.60218665;12.181131793;481.2;2026-06-28T09:59:28.000Z;37.0
47.602233673;12.181228437;481.2;2026-06-28T09:59:29.000Z;37.0
47.602265021;12.181290546;481.2;2026-06-28T09:59:30.000Z;37.0
47.602312798;12.181384424;481.2;2026-06-28T09:59:31.000Z;37.0
47.602343392;12.181445695;481.2;2026-06-28T09:59:32.000Z;37.0
47.602380188;12.181519456;481.2;2026-06-28T09:59:33.000Z;37.0
47.602419751;12.181592043;481.2;2026-06-28T09:59:34.000Z;37.0
47.602460068;12.181665888;481.2;2026-06-28T09:59:35.000Z;37.0
47.602496278;12.181742247;481.2;2026-06-28T09:59:36.000Z;36.0
47.602539361;12.181818271;481.2;2026-06-28T09:59:37.000Z;37.0
47.602582527;12.181893876;481.2;2026-06-28T09:59:38.000Z;37.0
47.602626532;12.181974091;481.2;2026-06-28T09:59:39.000Z;37.0
47.60266819;12.182054557;481.2;2026-06-28T09:59:40.000Z;36.0
47.602702053;12.182131922;481.2;2026-06-28T09:59:41.000Z;36.0
47.602745974;12.18222471;481.2;2026-06-28T09:59:42.000Z;36.0
47.602776065;12.182284137;481.2;2026-06-28T09:59:43.000Z;36.0
47.602812275;12.182356054;481.2;2026-06-28T09:59:44.000Z;36.0
47.602846473;12.182432665;481.0;2026-06-28T09:59:45.000Z;36.0
47.602880923;12.182509527;481.0;2026-06-28T09:59:46.000Z;36.0
47.602916043;12.182589322;481.2;2026-06-28T09:59:47.000Z;36.0
47.602952672;12.182667861;481.2;2026-06-28T09:59:48.000Z;36.0
47.602984942;12.182746818;481.2;2026-06-28T09:59:49.000Z;36.0
47.603013776;12.182828207;481.2;2026-06-28T09:59:50.000Z;36.0
47.603039844;12.18291102;481.2;2026-06-28T09:59:51.000Z;36.0
47.603071444;12.182995761;481.2;2026-06-28T09:59:52.000Z;36.0
47.603103714;12.183079496;481.0;2026-06-28T09:59:53.000Z;36.0
47.603135817;12.183164405;481.0;2026-06-28T09:59:54.000Z;36.0
47.603171356;12.183249732;481.0;2026-06-28T09:59:55.000Z;36.0
47.603203123;12.183335731;481.0;2026-06-28T09:59:56.000Z;36.0
47.60323137;12.183420723;481.0;2026-06-28T09:59:57.000Z;36.0
47.603259031;12.183507644;481.2;2026-06-28T09:59:58.000Z;36.0
47.603289206;12.18359448;481.2;2026-06-28T09:59:59.000Z;36.0
47.60332047;12.183680646;481.2;2026-06-28T10:00:00.000Z;36.0
47.603357267;12.18376304;481.2;2026-06-28T10:00:01.000Z;36.0
47.603399931;12.183843171;481.4;2026-06-28T10:00:02.000Z;36.0
47.603441924;12.183914082;481.4;2026-06-28T10:00:03.000Z;36.0
47.603486683;12.183978874;481.2;2026-06-28T10:00:04.000Z;36.0
47.603535382;12.184040817;481.2;2026-06-28T10:00:05.000Z;36.0
47.603584751;12.184103513;481.2;2026-06-28T10:00:06.000Z;36.0
47.60363345;12.184170401;481.2;2026-06-28T10:00:07.000Z;36.0
47.603679048;12.184237288;481.2;2026-06-28T10:00:08.000Z;36.0
47.60372364;12.184310462;481.2;2026-06-28T10:00:09.000Z;36.0
47.603764376;12.184385732;481.2;2026-06-28T10:00:10.000Z;36.0
47.603808967;12.184466533;481.2;2026-06-28T10:00:11.000Z;36.0
47.603850793;12.184550269;481.2;2026-06-28T10:00:12.000Z;36.0
47.603889517;12.184633669;481.4;2026-06-28T10:00:13.000Z;36.0
47.603920028;12.184721092;481.4;2026-06-28T10:00:14.000Z;36.0
47.603947101;12.184811365;481.4;2026-06-28T10:00:15.000Z;36.0
47.603971828;12.184902644;481.4;2026-06-28T10:00:16.000Z;36.0
47.604003176;12.185014291;481.4;2026-06-28T10:00:17.000Z;36.0
47.604029579;12.185108336;481.2;2026-06-28T10:00:18.000Z;36.0
47.604053635;12.185203386;481.2;2026-06-28T10:00:19.000Z;36.0
47.604079451;12.185296509;481.2;2026-06-28T10:00:20.000Z;36.0
